customer_id,subscription_duration,revenue,profit,ltv,total_transactions,is_returning_customer,age,year,month,transaction_type_REDUCTION,transaction_type_UPGRADE,transaction_type_initial,subscription_type_MAX,subscription_type_PRO,customer_gender_Male,customer_gender_Other,customer_country_Finland,customer_country_Norway,customer_country_Sweden,referral_type_Display,referral_type_Google Ads,referral_type_Organic Search,referral_type_Paid Search,referral_type_TV,referral_type_Unknown,referral_type_facebook,product_prd_2,churn_status_True
C8711,844.5,85,25.5,204.0,2,True,49,2022,4,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
C5332,844.5,85,25.5,170.0,2,True,39,2022,4,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
C10259,733.0,85,25.5,138.0,2,True,60,2022,4,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,True
C9517,844.5,85,25.5,118.0,2,True,21,2022,4,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False
C9514,844.5,53,15.9,53.0,1,False,39,2022,4,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
C2620,738.0,53,15.9,53.0,1,False,39,2022,4,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True
C8731,1207.0,53,15.9,191.0,3,True,29,2022,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
C2613,845.0,119,35.7,162.0,2,True,60,2022,4,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
C9500,551.0,85,25.5,279.0,3,True,21,2022,4,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True
C8737,844.5,85,25.5,194.0,2,True,49,2022,4,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False
C7621,844.5,53,15.9,118.0,2,True,29,2022,4,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
C3953,844.5,119,35.7,172.0,2,True,21,2022,4,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
C10269,844.5,119,35.7,119.0,1,False,60,2022,4,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
C8744,688.0,85,25.5,128.0,2,True,49,2022,4,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True
C5262,1402.0,53,15.9,53.0,1,False,60,2022,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
C5315,536.0,119,35.7,279.0,3,True,60,2022,4,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
C7244,1444.0,85,25.5,204.0,2,True,21,2022,4,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True
C3870,1507.0,53,15.9,118.0,2,True,39,2022,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
C3865,844.5,119,35.7,298.0,5,True,39,2022,4,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
C5493,844.5,53,15.9,53.0,1,False,49,2022,4,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
C5486,844.5,85,25.5,138.0,2,True,29,2022,4,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
C10240,844.5,119,35.7,298.0,4,True,60,2022,4,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
C3827,1693.0,53,15.9,205.0,3,True,60,2022,4,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
C8629,844.5,85,25.5,194.0,2,True,21,2022,4,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
C7172,100.0,119,35.7,162.0,2,True,39,2022,4,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
C2664,844.5,85,25.5,194.0,2,True,49,2022,4,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
C9568,844.5,53,15.9,53.0,1,False,60,2022,4,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
C7185,844.5,85,25.5,194.0,2,True,60,2022,4,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
C3840,125.0,85,25.5,128.0,2,True,39,2022,4,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
C10247,625.0,53,15.9,138.0,2,True,29,2022,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
C7203,844.5,53,15.9,162.0,2,True,60,2022,4,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
C2643,844.5,85,25.5,85.0,1,False,60,2022,4,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
C5439,1368.0,119,35.7,119.0,1,False,60,2022,4,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
C9561,577.0,53,15.9,53.0,1,False,29,2022,4,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
C3849,1640.0,53,15.9,128.0,2,True,21,2022,4,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
C9559,844.5,85,25.5,118.0,2,True,60,2022,4,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
C2640,23.0,119,35.7,119.0,1,False,60,2022,4,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
C5411,703.0,119,35.7,298.0,3,True,60,2022,4,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
C3853,1475.0,85,25.5,160.0,2,True,60,2022,4,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
C9556,181.0,53,15.9,128.0,2,True,21,2022,4,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
C8671,844.5,85,25.5,138.0,2,True,21,2022,4,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False
C5390,844.5,53,15.9,138.0,2,True,29,2022,4,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
C7200,1413.0,85,25.5,269.0,3,True,29,2022,4,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True
C5442,591.0,119,35.7,298.0,3,True,21,2022,4,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
C9488,844.5,53,15.9,162.0,2,True,49,2022,4,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
C9485,844.5,119,35.7,298.0,3,True,49,2022,4,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
C8754,844.5,119,35.7,194.0,2,True,21,2022,4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
C8831,844.5,119,35.7,281.0,3,True,39,2022,4,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
C8834,655.0,53,15.9,162.0,2,True,60,2022,4,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
C8842,844.5,53,15.9,128.0,2,True,60,2022,4,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
C7272,1485.0,53,15.9,53.0,1,False,29,2022,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
C10283,844.5,85,25.5,85.0,1,False,29,2022,4,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False
C5068,941.0,85,25.5,194.0,2,True,60,2022,4,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True
C7276,844.5,85,25.5,138.0,2,True,39,2022,4,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
C8854,844.5,85,25.5,85.0,1,False,21,2022,4,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False
C4064,844.5,85,25.5,184.0,2,True,60,2022,4,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
C5047,1559.0,53,15.9,118.0,2,True,60,2022,4,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
C5042,45.0,119,35.7,184.0,2,True,21,2022,4,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
C5119,1495.0,85,25.5,85.0,1,False,21,2022,4,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
C5033,843.0,119,35.7,152.0,2,True,60,2022,4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True
C2585,844.5,85,25.5,138.0,2,True,29,2022,4,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
C9411,1055.0,119,35.7,184.0,2,True,29,2022,4,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
C2576,775.0,85,25.5,204.0,2,True,39,2022,4,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True
C5026,1488.0,85,25.5,213.0,3,True,60,2022,4,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True
C5015,43.0,85,25.5,181.0,3,True,29,2022,4,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True
C4093,1537.0,119,35.7,194.0,2,True,49,2022,4,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
C8890,814.0,119,35.7,291.0,3,True,60,2022,4,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
C2573,88.0,85,25.5,118.0,2,True,60,2022,4,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True
C8892,1657.0,85,25.5,194.0,2,True,21,2022,4,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True
C5000,844.5,53,15.9,172.0,2,True,29,2022,4,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
C7294,844.5,53,15.9,298.0,4,True,39,2022,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
C4084,1368.0,85,25.5,138.0,2,True,49,2022,4,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
C4036,844.5,53,15.9,53.0,1,False,21,2022,4,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
C5125,844.5,119,35.7,194.0,2,True,29,2022,4,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
C4035,1549.0,53,15.9,138.0,2,True,49,2022,4,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
C5246,523.0,119,35.7,172.0,2,True,60,2022,4,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True
C10271,844.5,119,35.7,194.0,2,True,21,2022,4,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
C9483,844.5,53,15.9,53.0,1,False,21,2022,4,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
C3983,844.5,85,25.5,138.0,2,True,29,2022,4,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False
C3985,844.5,119,35.7,119.0,1,False,49,2022,4,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
C5197,509.0,53,15.9,171.0,3,True,29,2022,4,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
C8779,1259.0,53,15.9,53.0,1,False,60,2022,4,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
C4005,844.5,53,15.9,53.0,1,False,49,2022,4,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
C5186,844.5,85,25.5,118.0,2,True,49,2022,4,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
C7258,417.0,85,25.5,85.0,1,False,29,2022,4,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True
C5177,51.0,53,15.9,138.0,2,True,60,2022,4,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
C9464,844.5,119,35.7,271.0,3,True,21,2022,4,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
C7263,844.5,119,35.7,152.0,2,True,21,2022,4,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
C10275,844.5,53,15.9,53.0,1,False,29,2022,4,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
C2592,1091.0,119,35.7,271.0,3,True,60,2022,4,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
