customer_id,transaction_type,transaction_date,subscription_type,subscription_price,customer_gender,age_group,customer_country,referral_type,product,signup_date_time,cancel_date_time,transaction_year,transaction_month,subscription_duration,revenue,profit,customer_region,ltv,total_transactions,is_returning_customer,churn_status,avg_subscription_duration
C9682,REDUCTION,2022-07-01,BASIC,53,Female,18-24,Sweden,Paid Search,prd_1,2017-06-28 11:44:48,,2022,7,,53,15.899999999999999,Sweden,128,2,True,False,
C9683,initial,2022-08-01,BASIC,53,Male,35-44,Denmark,facebook,prd_1,2017-06-28 11:46:17,,2022,8,,53,15.899999999999999,Denmark,53,1,False,False,
C9684,initial,2022-12-01,MAX,119,Female,45-54,Finland,facebook,prd_1,2017-06-28 11:59:37,,2022,12,,119,35.699999999999996,Finland,119,1,False,False,
C9685,initial,2021-04-01,BASIC,43,Female,18-24,Finland,Google Ads,prd_1,2017-06-28 12:08:05,,2021,4,,43,12.9,Finland,205,3,True,False,
C9685,UPGRADE,2021-11-01,MAX,109,Female,18-24,Finland,Google Ads,prd_1,2017-06-28 12:08:05,,2021,11,,109,32.699999999999996,Finland,205,3,True,False,
C9685,CHURN,2022-03-01,BASIC,53,Female,18-24,Finland,Google Ads,prd_1,2017-06-28 12:08:05,,2022,3,,53,15.899999999999999,Finland,205,3,True,False,
C9686,initial,2021-04-01,BASIC,43,Male,18-24,Finland,Google Ads,prd_1,2017-06-28 12:09:59,,2021,4,,43,12.9,Finland,43,1,False,False,
C9687,initial,2022-05-01,MAX,119,Female,18-24,Sweden,facebook,prd_1,2017-06-28 12:12:36,2019-02-18 11:02:37,2022,5,599.0,119,35.699999999999996,Sweden,119,1,False,True,599.0
C9688,initial,2021-03-01,MAX,109,Other,45-54,Sweden,Organic Search,prd_1,2017-06-28 12:38:25,,2021,3,,109,32.699999999999996,Sweden,194,2,True,False,
C9688,REDUCTION,2022-01-01,PRO,85,Other,45-54,Sweden,Organic Search,prd_1,2017-06-28 12:38:25,,2022,1,,85,25.5,Sweden,194,2,True,False,
C9689,initial,2020-09-01,BASIC,33,Male,35-44,Sweden,Paid Search,prd_1,2017-06-28 12:41:30,,2020,9,,33,9.9,Sweden,108,2,True,False,
C9689,UPGRADE,2021-05-01,PRO,75,Male,35-44,Sweden,Paid Search,prd_1,2017-06-28 12:41:30,,2021,5,,75,22.5,Sweden,108,2,True,False,
C9690,initial,2020-10-01,MAX,99,Female,35-44,Sweden,Google Ads,prd_1,2017-06-28 13:08:06,2019-03-27 14:33:45,2020,10,637.0,99,29.7,Sweden,174,2,True,True,637.0
C9690,REDUCTION,2021-04-01,PRO,75,Female,35-44,Sweden,Google Ads,prd_1,2017-06-28 13:08:06,2019-03-27 14:33:45,2021,4,637.0,75,22.5,Sweden,174,2,True,True,637.0
C9691,initial,2020-10-01,PRO,65,Female,45-54,Norway,Google Ads,prd_1,2017-06-28 13:29:47,2021-06-09 16:34:47,2020,10,1442.0,65,19.5,Norway,184,2,True,True,1442.0
C9691,UPGRADE,2022-02-01,MAX,119,Female,45-54,Norway,Google Ads,prd_1,2017-06-28 13:29:47,2021-06-09 16:34:47,2022,2,1442.0,119,35.699999999999996,Norway,184,2,True,True,1442.0
C9692,initial,2020-02-01,MAX,99,Male,35-44,Sweden,facebook,prd_1,2017-06-28 13:37:01,,2020,2,,99,29.7,Sweden,174,2,True,False,
C9692,REDUCTION,2021-10-01,PRO,75,Male,35-44,Sweden,facebook,prd_1,2017-06-28 13:37:01,,2021,10,,75,22.5,Sweden,174,2,True,False,
C9693,initial,2022-12-01,BASIC,53,Female,45-54,Norway,Google Ads,prd_1,2017-06-28 14:02:20,2021-09-17 10:26:43,2022,12,1541.0,53,15.899999999999999,Norway,53,1,False,True,1541.0
C9694,initial,2022-06-01,MAX,119,Female,55-65,Finland,Google Ads,prd_1,2017-06-28 14:03:53,,2022,6,,119,35.699999999999996,Finland,119,1,False,False,
C9695,initial,2021-09-01,MAX,109,Female,18-24,Denmark,Google Ads,prd_2,2017-06-28 14:14:15,2021-02-09 11:16:47,2021,9,1321.0,109,32.699999999999996,Denmark,184,2,True,True,1321.0
C9695,REDUCTION,2021-10-01,PRO,75,Female,18-24,Denmark,Google Ads,prd_2,2017-06-28 14:14:15,2021-02-09 11:16:47,2021,10,1321.0,75,22.5,Denmark,184,2,True,True,1321.0
C9696,initial,2021-03-01,BASIC,43,Male,35-44,Norway,facebook,prd_1,2017-06-28 14:26:51,2018-07-23 14:32:12,2021,3,390.0,43,12.9,Norway,271,3,True,True,390.0
C9696,UPGRADE,2021-07-01,MAX,109,Male,35-44,Norway,facebook,prd_1,2017-06-28 14:26:51,2018-07-23 14:32:12,2021,7,390.0,109,32.699999999999996,Norway,271,3,True,True,390.0
C9696,CHURN,2022-04-01,MAX,119,Male,35-44,Norway,facebook,prd_1,2017-06-28 14:26:51,2018-07-23 14:32:12,2022,4,390.0,119,35.699999999999996,Norway,271,3,True,True,390.0
C9697,initial,2022-02-01,MAX,119,Female,25-34,Sweden,Google Ads,prd_1,2017-06-28 14:29:05,,2022,2,,119,35.699999999999996,Sweden,119,1,False,False,
C9698,initial,2021-07-01,PRO,75,Female,45-54,Sweden,Unknown,prd_1,2017-06-28 15:15:16,,2021,7,,75,22.5,Sweden,303,3,True,False,
C9698,UPGRADE,2021-11-01,MAX,109,Female,45-54,Sweden,Unknown,prd_1,2017-06-28 15:15:16,,2021,11,,109,32.699999999999996,Sweden,303,3,True,False,
C9698,CHURN,2022-03-01,MAX,119,Female,45-54,Sweden,Unknown,prd_1,2017-06-28 15:15:16,,2022,3,,119,35.699999999999996,Sweden,303,3,True,False,
C9699,initial,2020-04-01,PRO,65,Male,55-65,Norway,Bing,prd_1,2017-06-28 16:04:15,,2020,4,,65,19.5,Norway,174,2,True,False,
C9699,UPGRADE,2021-05-01,MAX,109,Male,55-65,Norway,Bing,prd_1,2017-06-28 16:04:15,,2021,5,,109,32.699999999999996,Norway,174,2,True,False,
C9700,initial,2022-01-01,PRO,85,Female,55-65,Norway,Display,prd_1,2017-06-29 08:58:54,,2022,1,,85,25.5,Norway,85,1,False,False,
C9701,initial,2022-03-01,PRO,85,Female,35-44,Denmark,TV,prd_1,2017-06-29 09:52:57,2018-03-27 09:01:17,2022,3,270.0,85,25.5,Denmark,85,1,False,True,270.0
C9702,initial,2021-12-01,BASIC,43,Male,35-44,Denmark,Paid Search,prd_2,2017-06-29 09:57:29,2018-12-19 15:21:15,2021,12,538.0,43,12.9,Denmark,96,2,True,True,538.0
C9702,CHURN,2022-03-01,BASIC,53,Male,35-44,Denmark,Paid Search,prd_2,2017-06-29 09:57:29,2018-12-19 15:21:15,2022,3,538.0,53,15.899999999999999,Denmark,96,2,True,True,538.0
C9703,initial,2022-10-01,PRO,85,Female,25-34,Sweden,facebook,prd_1,2017-06-29 10:07:48,2018-05-16 15:43:43,2022,10,321.0,85,25.5,Sweden,85,1,False,True,321.0
C9704,initial,2021-09-01,BASIC,43,Male,25-34,Sweden,Google Ads,prd_1,2017-06-29 10:08:59,2021-11-26 09:05:02,2021,9,1610.0,43,12.9,Sweden,43,1,False,True,1610.0
C9705,initial,2021-05-01,MAX,109,Male,18-24,Denmark,facebook,prd_1,2017-06-29 10:20:13,,2021,5,,109,32.699999999999996,Denmark,162,2,True,False,
C9705,REDUCTION,2022-06-01,BASIC,53,Male,18-24,Denmark,facebook,prd_1,2017-06-29 10:20:13,,2022,6,,53,15.899999999999999,Denmark,162,2,True,False,
C9706,initial,2021-10-01,BASIC,43,Male,35-44,Norway,TV,prd_1,2017-06-29 10:58:10,,2021,10,,43,12.9,Norway,128,2,True,False,
C9706,UPGRADE,2022-10-01,PRO,85,Male,35-44,Norway,TV,prd_1,2017-06-29 10:58:10,,2022,10,,85,25.5,Norway,128,2,True,False,
C9707,initial,2022-04-01,MAX,119,Male,55-65,Sweden,Google Ads,prd_2,2017-06-29 11:03:30,2018-03-02 14:00:15,2022,4,246.0,119,35.699999999999996,Sweden,119,1,False,True,246.0
C9708,initial,2021-06-01,BASIC,43,Female,55-65,Denmark,facebook,prd_1,2017-06-29 11:20:50,,2021,6,,43,12.9,Denmark,162,2,True,False,
C9708,UPGRADE,2022-05-01,MAX,119,Female,55-65,Denmark,facebook,prd_1,2017-06-29 11:20:50,,2022,5,,119,35.699999999999996,Denmark,162,2,True,False,
C9709,initial,2022-09-01,BASIC,53,Male,18-24,Sweden,Google Ads,prd_2,2017-06-29 11:26:47,2017-06-30 13:47:43,2022,9,1.0,53,15.899999999999999,Sweden,53,1,False,True,1.0
C9710,initial,2022-09-01,BASIC,53,Male,35-44,Denmark,facebook,prd_2,2017-06-29 11:37:43,2020-01-25 08:00:16,2022,9,939.0,53,15.899999999999999,Denmark,53,1,False,True,939.0
C9711,initial,2022-01-01,PRO,85,Male,35-44,Sweden,facebook,prd_1,2017-06-29 11:44:22,,2022,1,,85,25.5,Sweden,204,2,True,False,
C9711,UPGRADE,2022-06-01,MAX,119,Male,35-44,Sweden,facebook,prd_1,2017-06-29 11:44:22,,2022,6,,119,35.699999999999996,Sweden,204,2,True,False,
C9712,initial,2021-06-01,PRO,75,Female,25-34,Finland,TV,prd_1,2017-06-29 11:47:49,2019-10-07 12:52:04,2021,6,830.0,75,22.5,Finland,75,1,False,True,830.0
C9713,initial,2021-11-01,BASIC,43,Male,18-24,Denmark,Google Ads,prd_1,2017-06-29 11:49:29,,2021,11,,43,12.9,Denmark,43,1,False,False,
C9714,initial,2022-08-01,MAX,119,Male,18-24,Denmark,facebook,prd_1,2017-06-29 11:56:59,,2022,8,,119,35.699999999999996,Denmark,119,1,False,False,
C9715,initial,2020-02-01,PRO,65,Female,45-54,Norway,Paid Search,prd_1,2017-06-29 11:59:54,2019-11-07 13:44:53,2020,2,861.0,65,19.5,Norway,184,2,True,True,861.0
C9715,UPGRADE,2022-03-01,MAX,119,Female,45-54,Norway,Paid Search,prd_1,2017-06-29 11:59:54,2019-11-07 13:44:53,2022,3,861.0,119,35.699999999999996,Norway,184,2,True,True,861.0
C9716,initial,2021-10-01,PRO,75,Female,18-24,Sweden,Google Ads,prd_1,2017-06-29 12:01:36,2019-05-25 13:36:38,2021,10,695.0,75,22.5,Sweden,75,1,False,True,695.0
C9717,initial,2021-06-01,BASIC,43,Male,35-44,Finland,Google Ads,prd_1,2017-06-29 12:10:51,,2021,6,,43,12.9,Finland,43,1,False,False,
C9718,initial,2020-05-01,PRO,65,Female,18-24,Sweden,facebook,prd_2,2017-06-29 12:16:34,,2020,5,,65,19.5,Sweden,174,2,True,False,
C9718,UPGRADE,2021-12-01,MAX,109,Female,18-24,Sweden,facebook,prd_2,2017-06-29 12:16:34,,2021,12,,109,32.699999999999996,Sweden,174,2,True,False,
C9719,initial,2020-01-01,BASIC,33,Male,55-65,Finland,Unknown,prd_1,2017-06-29 12:26:18,2021-01-09 12:21:01,2020,1,1289.0,33,9.9,Finland,131,3,True,True,1289.0
C9719,UPGRADE,2020-06-01,PRO,65,Male,55-65,Finland,Unknown,prd_1,2017-06-29 12:26:18,2021-01-09 12:21:01,2020,6,1289.0,65,19.5,Finland,131,3,True,True,1289.0
C9719,CHURN,2020-09-01,BASIC,33,Male,55-65,Finland,Unknown,prd_1,2017-06-29 12:26:18,2021-01-09 12:21:01,2020,9,1289.0,33,9.9,Finland,131,3,True,True,1289.0
C9720,initial,2022-04-01,MAX,119,Female,35-44,Sweden,facebook,prd_2,2017-06-29 12:28:57,2020-06-10 16:40:09,2022,4,1077.0,119,35.699999999999996,Sweden,119,1,False,True,1077.0
C9721,initial,2021-03-01,PRO,75,Female,55-65,Denmark,Organic Search,prd_1,2017-06-29 12:29:10,,2021,3,,75,22.5,Denmark,171,3,True,False,
C9721,REDUCTION,2021-10-01,BASIC,43,Female,55-65,Denmark,Organic Search,prd_1,2017-06-29 12:29:10,,2021,10,,43,12.9,Denmark,171,3,True,False,
C9721,CHURN,2022-05-01,BASIC,53,Female,55-65,Denmark,Organic Search,prd_1,2017-06-29 12:29:10,,2022,5,,53,15.899999999999999,Denmark,171,3,True,False,
C9722,initial,2020-02-01,BASIC,33,Female,25-34,Denmark,Paid Search,prd_2,2017-06-29 12:30:02,2019-10-15 14:37:49,2020,2,838.0,33,9.9,Denmark,66,2,True,True,838.0
C9722,CHURN,2020-07-01,BASIC,33,Female,25-34,Denmark,Paid Search,prd_2,2017-06-29 12:30:02,2019-10-15 14:37:49,2020,7,838.0,33,9.9,Denmark,66,2,True,True,838.0
C9723,initial,2020-08-01,BASIC,33,Male,55-65,Finland,Paid Search,prd_2,2017-06-29 12:35:30,2019-04-28 10:32:14,2020,8,667.0,33,9.9,Finland,152,2,True,True,667.0
C9723,UPGRADE,2022-08-01,MAX,119,Male,55-65,Finland,Paid Search,prd_2,2017-06-29 12:35:30,2019-04-28 10:32:14,2022,8,667.0,119,35.699999999999996,Finland,152,2,True,True,667.0
C9724,initial,2022-11-01,BASIC,53,Female,18-24,Sweden,facebook,prd_2,2017-06-29 12:35:56,,2022,11,,53,15.899999999999999,Sweden,53,1,False,False,
C9725,initial,2021-05-01,BASIC,43,Male,35-44,Finland,Paid Search,prd_1,2017-06-29 12:43:00,,2021,5,,43,12.9,Finland,43,1,False,False,
C9726,initial,2021-09-01,PRO,75,Female,45-54,Sweden,Display,prd_1,2017-06-29 12:49:19,,2021,9,,75,22.5,Sweden,194,2,True,False,
C9726,UPGRADE,2022-03-01,MAX,119,Female,45-54,Sweden,Display,prd_1,2017-06-29 12:49:19,,2022,3,,119,35.699999999999996,Sweden,194,2,True,False,
C9727,initial,2020-06-01,MAX,99,Female,35-44,Norway,Unknown,prd_1,2017-06-29 12:52:14,,2020,6,,99,29.7,Norway,132,2,True,False,
C9727,REDUCTION,2020-10-01,BASIC,33,Female,35-44,Norway,Unknown,prd_1,2017-06-29 12:52:14,,2020,10,,33,9.9,Norway,132,2,True,False,
C9728,initial,2020-12-01,MAX,99,Female,25-34,Finland,facebook,prd_1,2017-06-29 12:57:07,2021-09-20 21:50:06,2020,12,1544.0,99,29.7,Finland,174,2,True,True,1544.0
C9728,REDUCTION,2021-12-01,PRO,75,Female,25-34,Finland,facebook,prd_1,2017-06-29 12:57:07,2021-09-20 21:50:06,2021,12,1544.0,75,22.5,Finland,174,2,True,True,1544.0
C9729,initial,2022-03-01,BASIC,53,Male,45-54,Denmark,Google Ads,prd_1,2017-06-29 12:57:20,,2022,3,,53,15.899999999999999,Denmark,53,1,False,False,
C9730,initial,2020-07-01,PRO,65,Female,25-34,Denmark,facebook,prd_1,2017-06-29 13:33:54,,2020,7,,65,19.5,Denmark,184,2,True,False,
C9730,UPGRADE,2022-11-01,MAX,119,Female,25-34,Denmark,facebook,prd_1,2017-06-29 13:33:54,,2022,11,,119,35.699999999999996,Denmark,184,2,True,False,
C9731,initial,2021-11-01,MAX,109,Female,55-65,Finland,facebook,prd_1,2017-06-29 14:19:12,,2021,11,,109,32.699999999999996,Finland,162,2,True,False,
C9731,REDUCTION,2022-09-01,BASIC,53,Female,55-65,Finland,facebook,prd_1,2017-06-29 14:19:12,,2022,9,,53,15.899999999999999,Finland,162,2,True,False,
C9732,initial,2021-06-01,MAX,109,Female,35-44,Sweden,Google Ads,prd_1,2017-06-29 14:21:22,,2021,6,,109,32.699999999999996,Sweden,162,2,True,False,
C9732,REDUCTION,2022-09-01,BASIC,53,Female,35-44,Sweden,Google Ads,prd_1,2017-06-29 14:21:22,,2022,9,,53,15.899999999999999,Sweden,162,2,True,False,
C9733,initial,2020-10-01,MAX,99,Male,35-44,Norway,Paid Search,prd_1,2017-06-29 14:43:06,,2020,10,,99,29.7,Norway,184,2,True,False,
C9733,REDUCTION,2022-05-01,PRO,85,Male,35-44,Norway,Paid Search,prd_1,2017-06-29 14:43:06,,2022,5,,85,25.5,Norway,184,2,True,False,
C9734,initial,2022-03-01,PRO,85,Male,45-54,Denmark,Organic Search,prd_1,2017-06-29 14:50:46,,2022,3,,85,25.5,Denmark,138,2,True,False,
C9734,REDUCTION,2022-10-01,BASIC,53,Male,45-54,Denmark,Organic Search,prd_1,2017-06-29 14:50:46,,2022,10,,53,15.899999999999999,Denmark,138,2,True,False,
C9735,initial,2021-05-01,BASIC,43,Female,55-65,Sweden,Google Ads,prd_1,2017-06-29 14:57:26,,2021,5,,43,12.9,Sweden,43,1,False,False,
C9736,initial,2021-10-01,MAX,109,Other,55-65,Sweden,TV,prd_1,2017-06-29 15:03:41,,2021,10,,109,32.699999999999996,Sweden,162,2,True,False,
C9736,REDUCTION,2022-07-01,BASIC,53,Other,55-65,Sweden,TV,prd_1,2017-06-29 15:03:41,,2022,7,,53,15.899999999999999,Sweden,162,2,True,False,
C9737,initial,2022-11-01,BASIC,53,Male,25-34,Sweden,Organic Search,prd_2,2017-06-29 15:37:38,2020-04-25 16:57:14,2022,11,1031.0,53,15.899999999999999,Sweden,53,1,False,True,1031.0
C9738,initial,2022-05-01,BASIC,53,Female,35-44,Finland,facebook,prd_1,2017-06-29 15:40:19,,2022,5,,53,15.899999999999999,Finland,53,1,False,False,
C9739,initial,2022-09-01,BASIC,53,Male,35-44,Finland,facebook,prd_1,2017-06-29 16:22:36,,2022,9,,53,15.899999999999999,Finland,53,1,False,False,
C9740,initial,2021-02-01,MAX,109,Female,35-44,Denmark,facebook,prd_1,2017-06-30 07:42:32,,2021,2,,109,32.699999999999996,Denmark,162,2,True,False,
C9740,REDUCTION,2022-09-01,BASIC,53,Female,35-44,Denmark,facebook,prd_1,2017-06-30 07:42:32,,2022,9,,53,15.899999999999999,Denmark,162,2,True,False,
C9741,initial,2021-06-01,BASIC,43,Male,18-24,Sweden,Unknown,prd_2,2017-06-30 08:57:55,,2021,6,,43,12.9,Sweden,43,1,False,False,
C9742,initial,2022-07-01,PRO,85,Male,18-24,Finland,Google Ads,prd_1,2017-06-30 09:22:13,,2022,7,,85,25.5,Finland,138,2,True,False,
C9742,REDUCTION,2022-09-01,BASIC,53,Male,18-24,Finland,Google Ads,prd_1,2017-06-30 09:22:13,,2022,9,,53,15.899999999999999,Finland,138,2,True,False,
C9743,initial,2022-07-01,BASIC,53,Male,35-44,Sweden,Google Ads,prd_1,2017-06-30 09:35:13,2019-05-08 15:59:12,2022,7,677.0,53,15.899999999999999,Sweden,53,1,False,True,677.0
C9744,initial,2020-08-01,MAX,99,Female,35-44,Finland,Organic Search,prd_1,2017-06-30 10:06:40,,2020,8,,99,29.7,Finland,195,3,True,False,
C9744,REDUCTION,2021-10-01,BASIC,43,Female,35-44,Finland,Organic Search,prd_1,2017-06-30 10:06:40,,2021,10,,43,12.9,Finland,195,3,True,False,
C9744,CHURN,2022-02-01,BASIC,53,Female,35-44,Finland,Organic Search,prd_1,2017-06-30 10:06:40,,2022,2,,53,15.899999999999999,Finland,195,3,True,False,
C9745,initial,2020-12-01,BASIC,33,Male,25-34,Denmark,facebook,prd_1,2017-06-30 10:37:56,,2020,12,,33,9.9,Denmark,33,1,False,False,
C9746,initial,2020-10-01,BASIC,33,Female,25-34,Denmark,facebook,prd_1,2017-06-30 10:38:28,,2020,10,,33,9.9,Denmark,152,2,True,False,
C9746,UPGRADE,2022-02-01,MAX,119,Female,25-34,Denmark,facebook,prd_1,2017-06-30 10:38:28,,2022,2,,119,35.699999999999996,Denmark,152,2,True,False,
C9747,initial,2022-01-01,PRO,85,Female,55-65,Denmark,Organic Search,prd_1,2017-06-30 10:59:23,2019-01-03 14:06:49,2022,1,552.0,85,25.5,Denmark,138,2,True,True,552.0
C9747,REDUCTION,2022-05-01,BASIC,53,Female,55-65,Denmark,Organic Search,prd_1,2017-06-30 10:59:23,2019-01-03 14:06:49,2022,5,552.0,53,15.899999999999999,Denmark,138,2,True,True,552.0
C9748,initial,2022-04-01,BASIC,53,Other,55-65,Norway,facebook,prd_1,2017-06-30 11:28:52,,2022,4,,53,15.899999999999999,Norway,53,1,False,False,
C9749,initial,2021-01-01,PRO,75,Male,18-24,Sweden,Organic Search,prd_1,2017-06-30 11:29:06,,2021,1,,75,22.5,Sweden,184,2,True,False,
C9749,UPGRADE,2021-11-01,MAX,109,Male,18-24,Sweden,Organic Search,prd_1,2017-06-30 11:29:06,,2021,11,,109,32.699999999999996,Sweden,184,2,True,False,
C9750,initial,2022-02-01,PRO,85,Male,55-65,Finland,facebook,prd_1,2017-06-30 11:29:40,2020-10-31 16:43:14,2022,2,1219.0,85,25.5,Finland,289,3,True,True,1219.0
C9750,UPGRADE,2022-07-01,MAX,119,Male,55-65,Finland,facebook,prd_1,2017-06-30 11:29:40,2020-10-31 16:43:14,2022,7,1219.0,119,35.699999999999996,Finland,289,3,True,True,1219.0
C9750,CHURN,2022-10-01,PRO,85,Male,55-65,Finland,facebook,prd_1,2017-06-30 11:29:40,2020-10-31 16:43:14,2022,10,1219.0,85,25.5,Finland,289,3,True,True,1219.0
C9751,initial,2020-09-01,PRO,65,Male,18-24,Sweden,Google Ads,prd_2,2017-06-30 11:34:16,,2020,9,,65,19.5,Sweden,293,3,True,False,
C9751,UPGRADE,2021-05-01,MAX,109,Male,18-24,Sweden,Google Ads,prd_2,2017-06-30 11:34:16,,2021,5,,109,32.699999999999996,Sweden,293,3,True,False,
C9751,CHURN,2022-06-01,MAX,119,Male,18-24,Sweden,Google Ads,prd_2,2017-06-30 11:34:16,,2022,6,,119,35.699999999999996,Sweden,293,3,True,False,
C9752,initial,2022-07-01,PRO,85,Female,55-65,Sweden,Google Ads,prd_2,2017-06-30 11:41:39,2018-03-13 09:06:18,2022,7,255.0,85,25.5,Sweden,85,1,False,True,255.0
C9753,initial,2020-07-01,BASIC,33,Male,45-54,Denmark,Google Ads,prd_1,2017-06-30 11:46:05,2018-12-26 11:14:45,2020,7,543.0,33,9.9,Denmark,118,2,True,True,543.0
C9753,UPGRADE,2022-05-01,PRO,85,Male,45-54,Denmark,Google Ads,prd_1,2017-06-30 11:46:05,2018-12-26 11:14:45,2022,5,543.0,85,25.5,Denmark,118,2,True,True,543.0
C9754,initial,2022-12-01,PRO,85,Female,18-24,Denmark,Organic Search,prd_1,2017-06-30 11:49:20,2018-11-05 20:13:11,2022,12,493.0,85,25.5,Denmark,85,1,False,True,493.0
C9755,initial,2021-04-01,BASIC,43,Female,45-54,Finland,TV,prd_1,2017-06-30 11:52:49,2020-11-27 11:17:45,2021,4,1245.0,43,12.9,Finland,162,2,True,True,1245.0
C9755,UPGRADE,2022-09-01,MAX,119,Female,45-54,Finland,TV,prd_1,2017-06-30 11:52:49,2020-11-27 11:17:45,2022,9,1245.0,119,35.699999999999996,Finland,162,2,True,True,1245.0
C9756,initial,2020-06-01,MAX,99,Other,18-24,Sweden,facebook,prd_1,2017-06-30 12:00:28,,2020,6,,99,29.7,Sweden,142,2,True,False,
C9756,REDUCTION,2021-11-01,BASIC,43,Other,18-24,Sweden,facebook,prd_1,2017-06-30 12:00:28,,2021,11,,43,12.9,Sweden,142,2,True,False,
C9757,initial,2020-10-01,BASIC,33,Male,55-65,Denmark,Organic Search,prd_1,2017-06-30 12:02:17,2018-04-23 14:57:18,2020,10,297.0,33,9.9,Denmark,33,1,False,True,297.0
C9758,initial,2020-09-01,PRO,65,Other,45-54,Finland,Unknown,prd_1,2017-06-30 12:09:00,2019-06-23 16:57:27,2020,9,723.0,65,19.5,Finland,140,2,True,True,723.0
C9758,CHURN,2021-01-01,PRO,75,Other,45-54,Finland,Unknown,prd_1,2017-06-30 12:09:00,2019-06-23 16:57:27,2021,1,723.0,75,22.5,Finland,140,2,True,True,723.0
C9759,initial,2020-03-01,BASIC,33,Female,25-34,Sweden,Unknown,prd_1,2017-06-30 12:16:06,2017-12-12 13:59:21,2020,3,165.0,33,9.9,Sweden,108,2,True,True,165.0
C9759,UPGRADE,2021-07-01,PRO,75,Female,25-34,Sweden,Unknown,prd_1,2017-06-30 12:16:06,2017-12-12 13:59:21,2021,7,165.0,75,22.5,Sweden,108,2,True,True,165.0
C9760,initial,2021-12-01,PRO,75,Male,55-65,Denmark,Organic Search,prd_1,2017-06-30 12:17:51,,2021,12,,75,22.5,Denmark,181,3,True,False,
C9760,REDUCTION,2022-02-01,BASIC,53,Male,55-65,Denmark,Organic Search,prd_1,2017-06-30 12:17:51,,2022,2,,53,15.899999999999999,Denmark,181,3,True,False,
C9760,CHURN,2022-07-01,BASIC,53,Male,55-65,Denmark,Organic Search,prd_1,2017-06-30 12:17:51,,2022,7,,53,15.899999999999999,Denmark,181,3,True,False,
C9761,initial,2020-04-01,PRO,65,Female,55-65,Finland,facebook,prd_1,2017-06-30 12:21:43,,2020,4,,65,19.5,Finland,303,3,True,False,
C9761,UPGRADE,2022-06-01,MAX,119,Female,55-65,Finland,facebook,prd_1,2017-06-30 12:21:43,,2022,6,,119,35.699999999999996,Finland,303,3,True,False,
C9761,CHURN,2022-11-01,MAX,119,Female,55-65,Finland,facebook,prd_1,2017-06-30 12:21:43,,2022,11,,119,35.699999999999996,Finland,303,3,True,False,
C9762,initial,2022-08-01,BASIC,53,Female,18-24,Denmark,Organic Search,prd_1,2017-06-30 12:24:05,2018-12-31 14:15:04,2022,8,549.0,53,15.899999999999999,Denmark,53,1,False,True,549.0
C9763,initial,2020-12-01,MAX,99,Female,18-24,Denmark,Unknown,prd_1,2017-06-30 12:27:00,2021-10-02 12:09:24,2020,12,1554.0,99,29.7,Denmark,142,2,True,True,1554.0
C9763,REDUCTION,2021-11-01,BASIC,43,Female,18-24,Denmark,Unknown,prd_1,2017-06-30 12:27:00,2021-10-02 12:09:24,2021,11,1554.0,43,12.9,Denmark,142,2,True,True,1554.0
C9764,initial,2021-11-01,MAX,109,Other,35-44,Sweden,facebook,prd_1,2017-06-30 12:31:02,,2021,11,,109,32.699999999999996,Sweden,109,1,False,False,
C9765,initial,2020-08-01,PRO,65,Female,18-24,Denmark,Unknown,prd_1,2017-06-30 12:31:21,2018-02-21 11:53:20,2020,8,235.0,65,19.5,Denmark,497,5,True,True,235.0
C9765,CHURN,2021-05-01,PRO,75,Female,18-24,Denmark,Unknown,prd_1,2017-06-30 12:31:21,2018-02-21 11:53:20,2021,5,235.0,75,22.5,Denmark,497,5,True,True,235.0
C9765,UPGRADE,2022-04-01,MAX,119,Female,18-24,Denmark,Unknown,prd_1,2017-06-30 12:31:21,2018-02-21 11:53:20,2022,4,235.0,119,35.699999999999996,Denmark,497,5,True,True,235.0
C9765,CHURN,2022-09-01,MAX,119,Female,18-24,Denmark,Unknown,prd_1,2017-06-30 12:31:21,2018-02-21 11:53:20,2022,9,235.0,119,35.699999999999996,Denmark,497,5,True,True,235.0
C9765,CHURN,2022-11-01,MAX,119,Female,18-24,Denmark,Unknown,prd_1,2017-06-30 12:31:21,2018-02-21 11:53:20,2022,11,235.0,119,35.699999999999996,Denmark,497,5,True,True,235.0
C9766,initial,2020-08-01,BASIC,33,Female,25-34,Finland,Unknown,prd_2,2017-06-30 12:51:07,,2020,8,,33,9.9,Finland,152,2,True,False,
C9766,UPGRADE,2022-02-01,MAX,119,Female,25-34,Finland,Unknown,prd_2,2017-06-30 12:51:07,,2022,2,,119,35.699999999999996,Finland,152,2,True,False,
C9767,initial,2020-07-01,MAX,99,Female,55-65,Norway,Google Ads,prd_1,2017-06-30 12:52:46,2017-09-02 14:16:55,2020,7,64.0,99,29.7,Norway,164,2,True,True,64.0
C9767,REDUCTION,2020-09-01,PRO,65,Female,55-65,Norway,Google Ads,prd_1,2017-06-30 12:52:46,2017-09-02 14:16:55,2020,9,64.0,65,19.5,Norway,164,2,True,True,64.0
C9768,initial,2022-03-01,BASIC,53,Female,55-65,Sweden,Paid Search,prd_1,2017-06-30 12:57:32,,2022,3,,53,15.899999999999999,Sweden,53,1,False,False,
