customer_id,subscription_duration,revenue,profit,ltv,total_transactions,is_returning_customer,age,year,month,transaction_type_REDUCTION,transaction_type_UPGRADE,transaction_type_initial,subscription_type_MAX,subscription_type_PRO,customer_gender_Male,customer_gender_Other,customer_country_Finland,customer_country_Norway,customer_country_Sweden,referral_type_Display,referral_type_Google Ads,referral_type_Organic Search,referral_type_Paid Search,referral_type_TV,referral_type_Unknown,referral_type_facebook,product_prd_2,churn_status_True,status_Inactive
dummy_16829,1316.0,58,18.0,165.0,2,True,41,2024,10,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
dummy_16830,608.0,45,15.0,202.0,0,True,38,2024,11,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
dummy_16831,1252.0,70,37.0,266.0,2,False,17,2024,11,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
dummy_16832,199.0,31,10.0,127.0,2,False,38,2024,9,False,False,True,True,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True
dummy_16833,445.0,132,14.0,181.0,2,True,35,2024,4,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
dummy_16834,883.0,76,26.0,112.0,1,True,58,2024,4,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
dummy_16835,867.0,25,12.0,147.0,1,True,36,2024,11,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
dummy_16836,1273.0,89,9.0,109.0,2,True,23,2024,8,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
dummy_16837,319.0,73,25.0,113.0,1,False,25,2024,11,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False
dummy_16838,490.0,72,33.0,223.0,2,False,45,2024,3,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
dummy_16839,760.0,67,14.0,199.0,2,True,49,2024,9,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False
dummy_16840,733.0,113,19.0,155.0,2,True,74,2024,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
dummy_16841,1202.0,129,21.0,129.0,1,True,52,2024,3,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
dummy_16842,831.0,51,41.0,175.0,1,True,47,2024,6,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
dummy_16843,1309.0,85,22.0,143.0,2,True,38,2024,1,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False
dummy_16844,965.0,46,25.0,70.0,1,False,35,2024,2,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True
dummy_16845,815.0,63,14.0,83.0,2,False,48,2024,10,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
dummy_16846,362.0,86,11.0,156.0,2,True,47,2024,12,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False
dummy_16847,692.0,72,13.0,162.0,3,True,17,2024,3,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,True,False
dummy_16848,898.0,103,29.0,231.0,1,True,46,2024,6,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
dummy_16849,925.0,45,30.0,49.0,2,True,59,2024,4,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False
dummy_16850,1072.0,141,19.0,209.0,2,True,50,2024,8,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
dummy_16851,651.0,71,14.0,208.0,1,True,44,2024,9,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False
dummy_16852,558.0,64,41.0,231.0,0,True,64,2024,12,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
dummy_16853,1277.0,77,31.0,166.0,1,False,42,2024,5,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
dummy_16854,626.0,92,19.0,154.0,2,True,46,2024,9,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dummy_16855,511.0,88,29.0,93.0,1,True,14,2024,7,True,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True,True,False,False,True
dummy_16856,630.0,98,13.0,128.0,2,True,20,2024,6,False,False,True,False,True,True,True,True,False,True,False,True,False,False,False,False,True,False,False,True
dummy_16857,942.0,69,26.0,233.0,1,True,28,2024,3,False,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False
dummy_16858,711.0,25,27.0,168.0,2,True,61,2024,1,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False
dummy_16859,172.0,48,32.0,120.0,3,False,51,2024,6,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
dummy_16860,567.0,82,8.0,120.0,0,True,42,2024,5,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
dummy_16861,567.0,71,11.0,89.0,2,True,32,2024,2,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
dummy_16862,410.0,43,1.0,145.0,1,True,27,2024,5,False,False,True,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True
dummy_16863,365.0,85,39.0,92.0,2,False,44,2024,6,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
dummy_16864,1161.0,67,18.0,140.0,2,False,35,2024,12,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False
dummy_16865,1294.0,62,20.0,187.0,2,True,27,2024,11,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
dummy_16866,977.0,112,28.0,117.0,4,True,15,2024,7,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
dummy_16867,571.0,50,20.0,211.0,1,True,44,2024,9,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False
dummy_16868,907.0,74,27.0,126.0,1,True,54,2024,5,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
dummy_16869,851.0,73,2.0,60.0,1,True,42,2024,10,True,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False
dummy_16870,713.0,65,26.0,245.0,1,True,34,2024,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True
dummy_16871,419.0,53,17.0,-45.0,1,True,48,2024,2,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,False,True,False,True,True
dummy_16872,525.0,69,25.0,219.0,2,True,26,2024,6,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,True
dummy_16873,708.0,106,31.0,103.0,1,True,20,2024,3,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False
dummy_16874,1443.0,75,37.0,182.0,1,True,20,2024,10,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
dummy_16875,592.0,58,18.0,96.0,1,True,28,2024,11,False,True,False,False,False,True,True,True,True,False,False,True,False,False,True,False,True,True,True,False
dummy_16876,1242.0,66,9.0,66.0,1,True,38,2024,9,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
dummy_16877,745.0,28,13.0,82.0,1,True,35,2024,11,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
dummy_16878,1456.0,55,14.0,159.0,2,True,32,2024,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
dummy_16879,1175.0,60,19.0,146.0,1,True,22,2024,5,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
dummy_16880,1251.0,121,13.0,95.0,1,True,49,2024,11,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
dummy_16881,599.0,65,25.0,77.0,1,False,17,2024,9,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True
dummy_16882,1235.0,64,20.0,22.0,0,True,35,2024,2,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
dummy_16883,1355.0,72,18.0,69.0,2,True,49,2024,3,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
dummy_16884,683.0,59,26.0,130.0,2,True,38,2024,2,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
dummy_16885,1248.0,37,16.0,85.0,3,True,41,2024,7,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
dummy_16886,994.0,27,35.0,124.0,2,False,27,2024,3,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
dummy_16887,491.0,93,9.0,159.0,2,True,55,2024,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
dummy_16888,1015.0,109,18.0,221.0,1,False,30,2024,12,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
dummy_16889,479.0,84,31.0,132.0,2,False,35,2024,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dummy_16890,630.0,108,28.0,212.0,1,True,55,2024,11,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
dummy_16891,-37.0,112,14.0,173.0,2,True,31,2024,5,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
dummy_16892,562.0,33,35.0,93.0,1,True,11,2024,10,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
dummy_16893,746.0,60,17.0,162.0,2,True,38,2024,5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
dummy_16894,682.0,110,34.0,198.0,2,True,29,2024,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dummy_16895,564.0,104,22.0,79.0,1,False,48,2024,12,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
dummy_16896,1305.0,58,26.0,122.0,2,True,40,2024,3,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,True,True
dummy_16897,398.0,45,5.0,190.0,1,True,27,2024,9,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
dummy_16898,917.0,74,36.0,135.0,3,True,55,2024,11,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
dummy_16899,825.0,96,36.0,132.0,3,False,47,2024,9,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
dummy_16900,829.0,78,16.0,242.0,2,True,50,2024,6,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
dummy_16901,899.0,29,20.0,142.0,1,False,24,2024,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
dummy_16902,1522.0,111,21.0,133.0,3,True,12,2024,2,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
dummy_16903,394.0,58,18.0,51.0,1,True,57,2024,12,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
dummy_16904,430.0,124,17.0,166.0,3,True,4,2024,12,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
dummy_16905,559.0,55,21.0,244.0,2,True,35,2024,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
dummy_16906,943.0,103,7.0,105.0,0,True,35,2024,1,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
dummy_16907,745.0,73,15.0,138.0,2,False,27,2024,5,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
dummy_16908,1232.0,74,12.0,243.0,1,False,25,2024,5,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
dummy_16909,889.0,77,19.0,116.0,2,False,42,2024,8,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
dummy_16910,965.0,78,10.0,203.0,2,True,51,2024,2,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
dummy_16911,956.0,79,37.0,164.0,2,True,28,2024,9,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
